13527,28,17,nan,nan,11
13527,28,46,nan,nan,11
13527,28,47,nan,nan,11
13527,28,5,nan,nan,11
13527,29,68,nan,nan,11
13527,29,43,nan,nan,11
13527,29,91,nan,nan,11
13527,29,77,nan,nan,11
13527,29,31,nan,nan,11
13527,30,21,nan,nan,11
13527,30,44,nan,nan,11
13527,30,80,nan,nan,11
13527,30,44,nan,nan,11
13527,34,50,nan,nan,11
13527,34,68,nan,nan,11
13527,34,24,nan,nan,11
13527,34,8,nan,nan,11
13527,34,90,nan,nan,11
13527,34,20,nan,nan,11
13527,34,35,nan,nan,11
13527,36,36,nan,nan,11
13527,36,39,nan,nan,11
13527,36,83,nan,nan,11
13527,37,69,nan,nan,11
13527,37,57,nan,nan,11
13527,37,1,nan,nan,11
13527,37,92,nan,nan,11
13527,37,57,nan,nan,11
13527,37,80,nan,nan,11
13527,42,48,nan,nan,11
13527,42,45,0,0.5,11
13527,42,90,2,0.1,11
13527,42,70,nan,nan,11
13527,43,38,nan,nan,11
13527,43,81,nan,nan,11
13527,43,54,nan,nan,11
13527,43,6,nan,nan,11
13527,43,55,nan,nan,11
13527,43,31,nan,nan,11
13527,44,94,nan,nan,11
13527,44,96,2,0.1,11
13527,44,76,nan,nan,11
13527,44,3,nan,nan,11
13527,44,86,nan,nan,11
13527,44,38,nan,nan,11
13527,44,23,nan,nan,11
13527,44,81,nan,nan,11
13527,44,31,2,0.1,11
13527,44,17,nan,nan,11
13527,46,25,3,0.25,11
13527,46,42,nan,nan,11
13527,46,94,nan,nan,11
13527,46,24,nan,nan,11
13527,46,31,nan,nan,11
13527,46,62,nan,nan,11
13527,46,88,3,0.25,11
13527,46,24,nan,nan,11
13527,46,24,nan,nan,11
13527,47,31,nan,nan,11
13527,47,11,nan,nan,11
13527,47,96,nan,nan,11
13527,47,65,nan,nan,11
13527,47,61,1,0.25,11
13527,48,92,nan,nan,11
13527,48,60,nan,nan,11
13527,48,4,nan,nan,11
13527,50,8,nan,nan,11
13527,50,3,nan,nan,11
13527,50,77,nan,nan,11
13527,50,15,nan,nan,11
13527,50,31,2,0.1,11
13527,50,95,nan,nan,11
13527,50,10,nan,nan,11
13527,52,77,nan,nan,11
13527,52,70,nan,nan,11
13527,54,32,nan,nan,11
13527,54,54,nan,nan,11
13527,54,10,nan,nan,11
13527,54,70,nan,nan,11
13527,54,4,nan,nan,11
13527,54,50,nan,nan,11
13527,54,16,nan,nan,11
13527,54,32,nan,nan,11
13527,54,22,nan,nan,11
13527,54,43,nan,nan,11
13527,54,53,nan,nan,11
13527,54,84,nan,nan,11
13527,54,56,nan,nan,11
13527,55,14,nan,nan,11
13527,55,65,nan,nan,11
13527,55,60,nan,nan,11
13527,55,50,nan,nan,11
13527,55,37,nan,nan,11
13527,55,20,nan,nan,11
13527,55,59,nan,nan,11
13527,55,71,nan,nan,11
13527,60,58,nan,nan,11
13527,60,9,nan,nan,11
13527,60,54,nan,nan,11
13527,60,26,nan,nan,11
13527,60,41,nan,nan,11
13527,61,18,2,0.1,11
13527,61,75,1,0.25,11
13527,61,73,nan,nan,11
13527,61,54,nan,nan,11
13527,61,90,nan,nan,11
13527,61,82,nan,nan,11
13527,63,41,nan,nan,11
13527,65,61,nan,nan,11
13527,65,82,nan,nan,11
13527,66,87,nan,nan,11
13527,66,4,nan,nan,11
13527,69,42,nan,nan,11
13527,69,99,nan,nan,11
13527,69,60,nan,nan,11
13527,69,37,nan,nan,11
13527,71,44,nan,nan,11
13527,71,34,nan,nan,11
13527,71,63,nan,nan,11
13527,71,35,nan,nan,11
13527,71,4,nan,nan,11
13527,71,94,nan,nan,11
13527,71,39,nan,nan,11
13527,75,62,nan,nan,11
13527,75,68,nan,nan,11
13527,75,34,2,0.1,11
13527,75,61,nan,nan,11
13527,75,42,nan,nan,11
13527,75,28,nan,nan,11
13527,76,46,nan,nan,11
13527,76,37,nan,nan,11
13527,76,67,nan,nan,11
13527,76,68,nan,nan,11
13527,77,60,nan,nan,11
13527,77,41,nan,nan,11
13527,77,66,nan,nan,11
13527,77,93,nan,nan,11
13527,77,67,4,0.5,11
13527,77,99,nan,nan,11
13527,77,8,nan,nan,11
13527,77,71,nan,nan,11
13527,77,67,4,0.5,11
13527,78,27,nan,nan,11
13527,78,68,nan,nan,11
13527,78,98,nan,nan,11
13527,78,7,nan,nan,11
13527,78,66,nan,nan,11
13527,79,68,nan,nan,11
13527,79,0,nan,nan,11
13527,79,54,nan,nan,11
13527,81,17,nan,nan,11
13527,81,17,nan,nan,11
13527,81,42,nan,nan,11
13527,81,66,nan,nan,11
13527,81,91,nan,nan,11
13527,81,68,nan,nan,11
13527,81,67,1,0.25,11
13527,81,75,nan,nan,11
13527,87,61,nan,nan,11
13527,87,66,nan,nan,11
13527,87,0,nan,nan,11
13527,87,99,nan,nan,11
13527,87,58,nan,nan,11
13527,87,56,nan,nan,11
13527,87,90,nan,nan,11
13527,88,44,2,0.1,11
13527,88,31,nan,nan,11
13527,88,83,nan,nan,11
13527,91,68,nan,nan,11
13527,91,50,nan,nan,11
13527,91,17,nan,nan,11
13527,91,49,2,0.1,11
13527,91,51,2,0.1,11
13527,91,81,nan,nan,11
13527,94,38,nan,nan,11
13527,94,11,nan,nan,11
13527,94,3,nan,nan,11
13527,94,85,nan,nan,11
13527,94,42,nan,nan,11
13527,94,74,nan,nan,11
13527,95,2,nan,nan,11
13527,95,54,nan,nan,11
13527,95,67,nan,nan,11
13527,95,30,nan,nan,11
13527,95,96,nan,nan,11
13527,95,94,nan,nan,11
13527,95,16,2,0.1,11
13527,95,74,nan,nan,11
13527,99,91,nan,nan,11
13527,99,24,nan,nan,11
13527,100,8,nan,nan,11
13527,100,92,nan,nan,11
13527,100,99,nan,nan,11
13527,103,24,2,0.1,11
13527,103,87,2,0.1,11
13527,103,21,nan,nan,11
13527,103,43,nan,nan,11
13527,104,34,nan,nan,11
13527,104,8,nan,nan,11
13527,104,80,nan,nan,11
13527,104,82,nan,nan,11
13527,104,28,nan,nan,11
13527,106,5,nan,nan,11
13527,106,54,nan,nan,11
13527,106,40,nan,nan,11
13527,106,40,nan,nan,11
13527,106,65,nan,nan,11
13527,106,53,nan,nan,11
13527,109,59,nan,nan,11
13527,109,94,nan,nan,11
13527,109,41,nan,nan,11
13527,109,2,nan,nan,11
13527,109,9,nan,nan,11
13527,109,65,nan,nan,11
13527,109,65,nan,nan,11
13527,111,82,nan,nan,11
13527,111,99,nan,nan,11
13527,111,44,nan,nan,11
13527,111,20,nan,nan,11
13527,111,41,nan,nan,11
13527,114,75,nan,nan,11
13527,114,63,nan,nan,11
13527,114,26,nan,nan,11
13527,114,82,nan,nan,11
13527,114,82,nan,nan,11
13527,116,97,nan,nan,11
13527,116,9,nan,nan,11
13527,116,29,nan,nan,11
13527,118,20,nan,nan,11
13527,118,20,nan,nan,11
13527,118,80,nan,nan,11
13527,118,18,nan,nan,11
13527,118,28,nan,nan,11
13527,118,51,nan,nan,11
13527,119,18,nan,nan,11
13527,119,82,nan,nan,11
13527,119,61,nan,nan,11
13527,123,34,nan,nan,11
13527,126,16,nan,nan,11
13527,126,66,nan,nan,11
13527,126,37,nan,nan,11
13527,135,5,nan,nan,11
13527,135,0,nan,nan,11
13527,136,19,nan,nan,11
13527,136,60,nan,nan,11
13527,136,19,nan,nan,11
13527,137,57,nan,nan,11
13527,137,60,nan,nan,11
13527,137,73,nan,nan,11
13527,137,52,nan,nan,11
13527,137,68,nan,nan,11
13527,137,12,3,0.25,11
13527,137,19,1,0.25,11
13527,137,52,nan,nan,11
13527,137,92,nan,nan,11
13527,138,91,nan,nan,11
13527,138,99,2,0.1,11
13527,138,55,nan,nan,11
13527,138,57,nan,nan,11
13527,138,13,nan,nan,11
13527,139,66,nan,nan,11
13527,139,62,nan,nan,11
13527,139,7,nan,nan,11
13527,139,80,nan,nan,11
13527,141,64,nan,nan,11
13527,141,85,nan,nan,11
13527,141,83,nan,nan,11
13527,141,57,nan,nan,11
13527,142,80,nan,nan,11
13527,142,92,nan,nan,11
13527,142,71,nan,nan,11
13527,146,2,nan,nan,11
13527,146,52,nan,nan,11
13527,146,80,2,0.1,11
13527,146,50,nan,nan,11
13527,146,27,nan,nan,11
13527,146,68,nan,nan,11
13527,146,19,0,0.5,11
13527,146,4,nan,nan,11
13527,146,8,nan,nan,11
13527,147,32,nan,nan,11
13527,147,56,2,0.1,11
13527,147,38,2,0.1,11
13527,147,96,nan,nan,11
13527,147,39,1,0.25,11
13527,147,34,nan,nan,11
13527,150,77,nan,nan,11
13527,150,31,nan,nan,11
13527,150,99,nan,nan,11
13527,150,81,nan,nan,11
13527,151,88,nan,nan,11
13527,151,20,nan,nan,11
13527,151,97,nan,nan,11
13527,151,8,nan,nan,11
13527,151,55,nan,nan,11
13527,151,31,nan,nan,11
13527,153,6,nan,nan,11
13527,153,60,nan,nan,11
13527,153,17,nan,nan,11
13527,153,32,nan,nan,11
13527,153,46,nan,nan,11
13527,154,65,nan,nan,11
13527,154,21,nan,nan,11
13527,154,60,nan,nan,11
13527,154,68,nan,nan,11
13527,154,91,nan,nan,11
13527,154,59,nan,nan,11
13527,155,1,nan,nan,11
13527,155,29,nan,nan,11
13527,155,21,nan,nan,11
13527,155,66,nan,nan,11
13527,155,90,nan,nan,11
13527,96,0,2,0.1,11
13527,7,4,0,0.5,11
13527,152,8,1,0.25,11
13527,136,12,1,0.25,11
13527,136,82,0,0.5,11
13527,23,15,0,0.5,11
13527,69,33,0,0.5,11
13527,22,42,3,0.33,11
13527,22,65,0,0.5,11
13527,22,67,4,0.5,11
13527,22,67,4,0.5,11
13527,64,42,1,0.25,11
13527,88,44,2,0.1,11
13527,60,50,1,0.25,11
13527,78,53,3,0.33,11
13527,18,57,0,0.5,11
13527,46,57,0,0.5,11
13527,147,57,2,0.1,11
13527,147,99,0,0.5,11
13527,44,60,3,0.25,11
13527,73,64,4,0.25,11
13527,73,24,nan,nan,11
13527,121,65,0,0.5,11
13527,47,67,4,0.5,11
13527,47,67,4,0.5,11
13527,40,68,1,0.25,11
13527,17,85,1,0.25,11
13527,53,89,3,0.25,11
13527,102,89,3,0.33,11
13527,103,89,3,0.33,11
13527,8,94,1,0.25,11
13527,92,99,1,0.25,11
13527,146,99,0,0.5,11
13528,8,31,3,0.25,8
13528,8,5,nan,nan,8
13528,8,68,nan,nan,8
13528,8,26,2,0.1,8
13528,8,81,nan,nan,8
13528,8,12,nan,nan,8
13528,8,65,nan,nan,8
13528,8,21,1,0.25,8
13528,8,82,1,0.25,8
13528,8,1,nan,nan,8
13528,8,70,nan,nan,8
13528,8,90,nan,nan,8
13528,8,81,nan,nan,8
13528,8,44,nan,nan,8
13528,10,11,0,0.5,8
13528,10,41,nan,nan,8
13528,10,6,nan,nan,8
13528,10,9,nan,nan,8
13528,10,63,nan,nan,8
13528,10,52,nan,nan,8
13528,10,98,nan,nan,8
13528,10,41,nan,nan,8
13528,11,39,nan,nan,8
13528,11,90,nan,nan,8
13528,11,33,2,0.1,8
13528,11,14,nan,nan,8
13528,11,59,nan,nan,8
13528,11,69,nan,nan,8
13528,11,54,nan,nan,8
13528,11,38,1,0.25,8
13528,11,9,nan,nan,8
13528,11,28,nan,nan,8
13528,11,12,nan,nan,8
13528,11,57,nan,nan,8
13528,11,46,1,0.25,8
13528,12,82,nan,nan,8
13528,12,83,nan,nan,8
13528,12,23,2,0.1,8
13528,12,4,nan,nan,8
13528,12,27,nan,nan,8
13528,12,88,2,0.1,8
13528,12,63,nan,nan,8
13528,12,53,nan,nan,8
13528,12,33,4,0.14,8
13528,12,65,nan,nan,8
13528,12,92,1,0.25,8
13528,12,55,nan,nan,8
13528,20,71,nan,nan,8
13528,20,89,nan,nan,8
13528,20,44,nan,nan,8
13528,20,11,nan,nan,8
13528,20,4,nan,nan,8
13528,20,65,nan,nan,8
13528,20,34,nan,nan,8
13528,20,44,nan,nan,8
13528,20,82,nan,nan,8
13528,20,44,nan,nan,8
13528,20,54,nan,nan,8
13528,20,36,nan,nan,8
13528,20,47,nan,nan,8
13528,20,47,nan,nan,8
13528,22,68,nan,nan,8
13528,22,14,nan,nan,8
13528,22,71,nan,nan,8
13528,22,85,nan,nan,8
13528,22,94,nan,nan,8
13528,22,11,nan,nan,8
13528,22,58,nan,nan,8
13528,22,88,nan,nan,8
13528,22,66,nan,nan,8
13528,22,54,nan,nan,8
13528,22,47,nan,nan,8
13528,22,51,3,0.25,8
13528,22,3,nan,nan,8
13528,23,64,nan,nan,8
13528,23,66,nan,nan,8
13528,23,31,nan,nan,8
13528,23,25,2,0.1,8
13528,23,40,nan,nan,8
13528,23,56,1,0.25,8
13528,23,86,nan,nan,8
13528,23,73,nan,nan,8
13528,23,83,nan,nan,8
13528,23,29,nan,nan,8
13528,23,26,nan,nan,8
13528,23,99,nan,nan,8
13528,31,0,2,0.1,8
13528,31,54,nan,nan,8
13528,31,99,nan,nan,8
13528,31,64,nan,nan,8
13528,31,81,nan,nan,8
13528,31,54,nan,nan,8
13528,31,19,nan,nan,8
13528,31,15,1,0.25,8
13528,31,67,nan,nan,8
13528,61,18,2,0.1,8
13528,61,73,nan,nan,8
13528,61,63,nan,nan,8
13528,61,26,nan,nan,8
13528,61,90,nan,nan,8
13528,61,14,nan,nan,8
13528,61,63,nan,nan,8
13528,61,0,nan,nan,8
13528,61,1,nan,nan,8
13528,61,71,nan,nan,8
13528,61,41,nan,nan,8
13528,61,18,2,0.1,8
13528,61,65,nan,nan,8
13528,61,81,nan,nan,8
13528,84,52,nan,nan,8
13528,84,19,nan,nan,8
13528,84,15,nan,nan,8
13528,84,7,nan,nan,8
13528,84,54,nan,nan,8
13528,84,86,nan,nan,8
13528,84,89,nan,nan,8
13528,84,68,nan,nan,8
13528,84,98,nan,nan,8
13528,84,0,nan,nan,8
13528,84,52,nan,nan,8
13528,84,90,nan,nan,8
13528,84,14,nan,nan,8
13528,86,22,nan,nan,8
13528,86,42,0,0.5,8
13528,86,57,nan,nan,8
13528,86,79,nan,nan,8
13528,86,74,nan,nan,8
13528,86,88,nan,nan,8
13528,86,57,nan,nan,8
13528,86,59,2,0.1,8
13528,86,80,nan,nan,8
13528,86,64,nan,nan,8
13528,86,61,nan,nan,8
13528,86,64,nan,nan,8
13528,86,7,nan,nan,8
13528,109,96,2,0.1,8
13528,109,76,nan,nan,8
13528,109,73,nan,nan,8
13528,109,2,nan,nan,8
13528,109,35,nan,nan,8
13528,109,63,nan,nan,8
13528,109,59,nan,nan,8
13528,109,65,nan,nan,8
13528,109,81,2,0.1,8
13528,109,65,nan,nan,8
13528,109,59,nan,nan,8
13528,109,56,nan,nan,8
13528,109,54,2,0.1,8
13528,109,5,nan,nan,8
13528,116,59,nan,nan,8
13528,116,98,nan,nan,8
13528,116,33,nan,nan,8
13528,116,18,nan,nan,8
13528,116,33,nan,nan,8
13528,116,87,nan,nan,8
13528,116,6,nan,nan,8
13528,116,6,nan,nan,8
13528,116,87,nan,nan,8
13528,116,90,nan,nan,8
13528,116,60,nan,nan,8
13528,116,32,nan,nan,8
13528,116,33,nan,nan,8
13528,116,60,nan,nan,8
13528,117,27,nan,nan,8
13528,117,33,nan,nan,8
13528,117,34,nan,nan,8
13528,117,27,nan,nan,8
13528,117,44,nan,nan,8
13528,117,84,nan,nan,8
13528,117,4,nan,nan,8
13528,117,34,nan,nan,8
13528,117,40,nan,nan,8
13528,117,51,nan,nan,8
13528,124,95,nan,nan,8
13528,124,44,nan,nan,8
13528,124,3,nan,nan,8
13528,124,3,nan,nan,8
13528,124,80,nan,nan,8
13528,124,58,nan,nan,8
13528,124,1,nan,nan,8
13528,124,61,nan,nan,8
13528,124,89,nan,nan,8
13528,124,71,nan,nan,8
13528,124,46,nan,nan,8
13528,124,54,nan,nan,8
13528,124,90,nan,nan,8
13528,124,90,nan,nan,8
13528,138,80,nan,nan,8
13528,138,45,nan,nan,8
13528,138,36,nan,nan,8
13528,138,36,nan,nan,8
13528,138,7,nan,nan,8
13528,138,22,1,0.25,8
13528,138,46,nan,nan,8
13528,138,91,nan,nan,8
13528,138,92,nan,nan,8
13528,138,71,2,0.1,8
13528,138,27,nan,nan,8
13528,138,73,nan,nan,8
13528,138,30,nan,nan,8
13528,151,31,3,0.25,8
13528,151,8,nan,nan,8
13528,151,38,nan,nan,8
13528,151,25,nan,nan,8
13528,151,70,nan,nan,8
13528,151,43,2,0.1,8
13528,151,31,3,0.25,8
13528,151,72,nan,nan,8
13528,151,25,nan,nan,8
13528,151,57,nan,nan,8
13528,151,56,nan,nan,8
13528,151,2,nan,nan,8
13528,151,81,nan,nan,8
13528,145,1,0,0.5,8
13528,28,6,3,0.25,8
13528,109,11,1,0.25,8
13528,81,12,1,0.25,8
13528,81,18,2,0.1,8
13528,105,27,4,0.39,8
13528,105,4,nan,nan,8
13528,35,29,3,0.25,8
13528,35,42,0,0.5,8
13528,50,30,0,0.5,8
13528,8,31,3,0.25,8
13528,98,34,nan,nan,8
13528,154,34,nan,nan,8
13528,63,39,2,0.1,8
13528,119,43,1,0.25,8
13528,119,65,3,0.33,8
13528,36,61,0,0.5,8
13528,120,66,0,0.5,8
13528,130,71,3,0.25,8
13528,142,71,1,0.25,8
13528,44,91,1,0.25,8
13528,86,97,1,0.25,8
13528,60,99,2,0.1,8
13529,3,53,nan,nan,5
13529,3,53,nan,nan,5
13529,3,19,nan,nan,5
13529,3,77,nan,nan,5
13529,3,56,nan,nan,5
13529,3,98,nan,nan,5
13529,3,54,nan,nan,5
13529,3,55,nan,nan,5
13529,3,32,nan,nan,5
13529,3,37,nan,nan,5
13529,3,0,nan,nan,5
13529,3,61,nan,nan,5
